"","labnum_ap","site","specnum","element","d13C_ap","d18O_ap","comment_ap","labnum_co","d13C_co","d15N_co","CN","comment_co","phase","context"
"1","14032","Salmon","1681.1","ulna",NA,NA,"no apatite","14093",NA,NA,NA,NA,"PIII","Great Kiva 130W feature fill"
"2","14033","Salmon","1681.2","carpometa.",NA,NA,"have apatite","14094",-9.9,9.1,3.3,NA,"PIII","Great Kiva 130W feature fill"
"3","14034","Salmon","1037.1","carpometa.",-1.8,-5.5,NA,"14095",NA,NA,NA,"no collagen yield","PIII","Room 36W structured trash"
"4","14035","Salmon","1041.3","tarsometa.",-0.6,-5.5,NA,"14096",-7,6.7,3.4,NA,"PIII","Room 36W structured trash"
"6","14037","Salmon","1051.1","tarsometa.",NA,NA,"no apatite","14098",NA,NA,NA,NA,"PIII","Room 36W structured trash"
"7","14038","Salmon","1051.8","tarsometa.",-0.4,-6.4,NA,"14099",NA,NA,NA,"no collagen yield","PIII","Room 36W structured trash"
"8","14039","Salmon","1055.1","ulna",-1.6,-5.8,NA,"14100",-7.9,6.5,3.2,NA,"PIII","Room 36W structured trash"
"9","14040","Salmon","1055.5","first phalanx",-1.1,-4,NA,"14101",-6.8,7.5,3.3,NA,"PIII","Room 36W structured trash"
"10","14041","Salmon","1059.4","tarsometa.",-1.9,-4.6,NA,"14102",-8.4,6.5,3.3,NA,"PIII","Room 36W structured trash"
"11","14042","Salmon","1061.15","carpometa.",NA,NA,"have apatite","14103",-6.6,8.1,3.2,NA,"PIII","Room 36W structured trash"
"12","14043","Salmon","1063.127","coracoid",-0.1,-5.5,NA,"14104",-7.1,6.3,3.3,NA,"PIII","Room 36W structured trash"
"13","14044","Salmon","1063.128","coracoid",NA,NA,"have apatite","14105",-6.8,7.5,3.2,NA,"PIII","Room 36W structured trash"
"14","14045","Salmon","1063.129","carpometa.",-1.2,-5,NA,"14106",-7.7,6.3,3.2,NA,"PIII","Room 36W structured trash"
"15","14046","Salmon","1063.134","tarsometa.",-2,-6.4,NA,"14107",NA,NA,NA,"no collagen yield","PIII","Room 36W structured trash"
"16","14047","Salmon","1063.14","humerus",NA,NA,"no apatite","14108",NA,NA,NA,"no prep","PIII","Room 36W structured trash"
"17","14048","Salmon","3168","femur",-3.3,-5,NA,"14109",NA,NA,NA,"no collagen yield","PII","Room 81W roof structure"
"18","14049","Salmon","3211.2","ulna",NA,NA,"no apatite","14110",NA,NA,NA,"no prep","PIII","Room 43 occupational fill"
"19","14050","Salmon","3216.1","humerus",-0.1,-7.2,NA,"14111",-6.2,5.5,3.3,NA,"PIII","Room 43 occupational fill"
"20","14051","Salmon","3216.2","ulna",NA,NA,"have apatite","14112",NA,NA,NA,"have collagen","PIII","Room 43 occupational fill"
"21","14052","Salmon","3229.1","humerus",-5.1,0.1,NA,"14113",-9.2,7.8,3.3,NA,"PIII","Room 43 occupational fill"
"22","14053","Salmon","3229.2","carpometa.",-1.8,-4.8,NA,"14114",-8.1,6.5,3.3,NA,"PIII","Room 43 occupational fill"
"23","14054","Box B","1161","tarsometa.",-2.2,-1.3,NA,"14115",-9.7,7.5,3.3,NA,"PIII","Kiva 2 lvl 5"
"24","14055","Box B","1007","tibiotarsus",-2.1,-3.5,NA,"14116",-9.3,6,3.4,NA,"PIII","Kiva 2 recess"
"25","14056","Box B","1067(1)","tibiotarsus",-1.4,-4.2,NA,"14117",-8.5,3.8,3.3,NA,"PII","Room 6 floor contact"
"26","14057","Box B","1067(2)","tibiotarsus",-3.9,-4,NA,"14118",-11.1,6.6,3.3,NA,"PII","Room 6 floor contact"
"27","14058","Box B","1077","phalanx",-2.2,-2.9,NA,"14119",-8.4,6.4,3.3,NA,"PIII","Kiva 2 lvl 2"
"28","14059","Box B","1082","tibiotarsus",-2.3,-3.8,NA,"14120",-9.8,5.4,3.2,NA,"PIII","Kiva 2 lvl 3"
"29","14060","Box B","1086(1)","sternum",-2.1,-4.4,NA,"14121",-7.4,5.8,3.3,NA,"PIII","Kiva 2 recess"
"30","14061","Box B","1086(2)","tibiotarsus",-2.3,-4.6,NA,"14122",NA,NA,NA,"no collagen yield","PIII","Kiva 2 recess"
"31","14062","Box B","1086(3)","tibiotarsus",-1.8,-3.4,NA,"14123",-9,6.8,3.3,NA,"PIII","Kiva 2 recess"
"32","14063","Box B","1172","tibiotarsus",-3.3,-4,NA,"14124",-9.3,5.1,3.3,NA,"PIII","Kiva 2 lvl 4"
"33","14064","Box B","783","vertebra",NA,NA,"have apatite","14125",-8.2,6.8,3.3,NA,"PII","Pitstructure 1"
"34","14065","Box B","826","humerus",-4.4,-7,NA,"14126",-14.8,8.9,3.3,NA,"PII","Putstructure 1"
"35","14066","Box B","949","tarsometa.",-2.1,-3.3,NA,"14127",NA,NA,NA,"no collagen yield","PII","Pitstructure 1 strat 5D"
"36","14067","Box B","983","tibiotarsus",-2.8,-4.3,NA,"14128",-9.1,8,3.3,NA,"PIII","Kiva 2 lvl 3"
"37","14068","Tommy","109.6.2","tarsometa.",-6.1,-4.5,NA,"14129",-9.6,10.8,3.3,NA,"PII","Overburden"
"38","14069","Tommy","134.3.1","femur",-2.2,-5.3,NA,"14130",NA,NA,NA,"no collagen yield","PII","Kiva vent shaft"
"39","14070","Tommy","165.2.3","humerus",-2,-4,NA,"14131",-9.5,6.2,3.3,NA,"PII","Deep Pithouse"
"40","14071","Tommy","165.2.4","radius",-2.2,-5.1,NA,"14132",-9.3,6,3.3,NA,"PII","Deep Pithouse"
"41","14072","Tommy","185.1.59","scapula",-1.2,-4.8,NA,"14133",-8.3,7.1,3.3,NA,"PII","Kiva vent shaft"
"42","14073","Tommy","185.1.61","scapula",NA,NA,"don't analyze","14134",-7.8,7.1,3.3,NA,"PII","Kiva vent shaft"
"43","14074","Tommy","185.1.62","coracoid",NA,NA,"don't analyze","14135",-7.9,7,3.4,NA,"PII","Kiva vent shaft"
"44","14075","Tommy","185.1.63","tibiotarsus",-1.9,-5.5,NA,"14136",-9.9,6.2,3.3,NA,"PII","Kiva vent shaft"
"45","14076","Tommy","185.1.64","humerus",-1.6,-4.7,NA,"14137",-8.2,6.9,3.3,NA,"PII","Kiva vent shaft"
"46","14077","Tommy","185.1.65","tarsometa.",-1.8,-3.5,NA,"14138",-9.6,6,3.3,NA,"PII","Kiva vent shaft"
"47","14078","Tommy","185.1.66","ulna",-1.6,-4.8,NA,"14139",-8.1,7.1,3.3,NA,"PII","Kiva vent shaft"
"48","14079","Tommy","185.1.67","ulna",-2,-4.9,NA,"14140",-9.6,6,3.3,NA,"PII","Kiva vent shaft"
"49","14080","Tommy","185.1.68","ulna",-2.5,-4.9,NA,"14141",-8.7,6,3.3,NA,"PII","Kiva vent shaft"
"50","14081","Tommy","185.1.70","tibiotarsus",-0.9,-5.5,NA,"14142",-8.2,7.1,3.4,NA,"PII","Kiva vent shaft"
"51","14082","Tommy","185.1.71","radius",-1.2,-4.7,NA,"14143",-8,7,3.3,NA,"PII","Kiva vent shaft"
"52","14083","Tommy","185.1.72","radius",NA,NA,"don't analyze","14144",-9.4,6,3.3,NA,"PII","Kiva vent shaft"
"53","14084","Tommy","725.4.1","tibiotarsus",-1.3,-6.1,NA,"14145",-7.4,6.4,3.3,NA,"PII","Overburden"
"54","14085","Tommy","820.3.1","scapula",-1.2,-6,NA,"14146",-7.3,5.3,3.3,NA,"PII","Overburden"
"55","14086","Tommy","821.3.6","tarsometa.",-1.9,-2.9,NA,"14147",-7.9,6,3.4,NA,"PII","Overburden"
"56","14087","Tommy","867.6.3","humerus",-1.3,-6.5,NA,"14148",-8.4,6.2,3.3,NA,"PII","Kiva 20-16"
"57","14088","Tommy","901.3.1","humerus",-2.9,-6.1,NA,"14149",-9.7,8.9,3.3,NA,"PII","Midden"
"58","14089","Tommy","922.1.1","tarsometa.",-1.7,-3.5,NA,"14150",-9.4,6.4,3.3,NA,"PII","Overburden"
"59","14090","Tommy","939.3.2","coracoid",-2.2,-3.4,NA,"14151",-8.2,9,3.3,NA,"PII","Room 20-22"
"60","14091","Tommy","968.3.2","coracoid",-2.6,-5.7,NA,"14152",-7.4,5.9,3.3,NA,"PII","Midden"
"61","14092","Fresnal","01.F18338","humerus",-7.2,0.2,NA,"14153",NA,NA,NA,"no collagen yield","Archaic",NA
